order_id,brand_name,product_name,sales_ammount,sales_date,manufacturingcost
49011,Apple,Macbook512,69906.61,2019-02-18,737.00
6,Nokia,Nk500,45220.95,2019-02-19,779.00
691,Nokia,Nk400,31791.26,2019-02-19,836.00
1894,Samsung,galaxy11,25100.83,2019-02-19,587.00
3108,Samsung,galaxy12,49581.88,2019-02-19,549.00
3952,Nokia,Nk400,51740.89,2019-02-19,836.00
4110,Apple,IpadMini,42171.05,2019-02-19,565.00
4625,Nokia,Nk500,10855.72,2019-02-19,779.00
6878,Apple,IpadMini,64208.00,2019-02-19,565.00
7002,Samsung,galaxy13,86458.09,2019-02-19,867.00
8410,Apple,iphoneSE,46556.26,2019-02-19,823.00
8504,Nokia,Nk500,53663.53,2019-02-19,779.00
8588,Nokia,Nk500,39230.09,2019-02-19,779.00
9026,Nokia,Nk500,64154.76,2019-02-19,779.00
12566,Samsung,galaxy10,43933.16,2019-02-19,431.00
12777,Nokia,Nk500,62724.62,2019-02-19,779.00
16085,Nokia,Nk500,56990.77,2019-02-19,779.00
17338,Nokia,Nk500,84100.86,2019-02-19,779.00
17375,Samsung,galaxy11,52213.57,2019-02-19,587.00
18628,Nokia,Nk400,34647.50,2019-02-19,836.00
19740,Nokia,Nk500,21733.83,2019-02-19,779.00
20636,Apple,IpadMax,16184.95,2019-02-19,626.00
21043,Nokia,Nk400,37648.50,2019-02-19,836.00
21679,Nokia,Nk500,43822.92,2019-02-19,779.00
22522,Apple,iphone13,3547.93,2019-02-19,376.00
24461,Apple,iphone12,99997.17,2019-02-19,283.00
26317,Apple,IpadMax,27932.78,2019-02-19,626.00
28955,Samsung,galaxy10,77607.10,2019-02-19,431.00
29285,Apple,IpadMax,96023.40,2019-02-19,626.00
29492,Samsung,galaxy12,19912.58,2019-02-19,549.00
29678,Samsung,galaxy13,95994.18,2019-02-19,867.00
29838,Apple,iphone12,28094.71,2019-02-19,283.00
29853,Nokia,Nk500,99253.34,2019-02-19,779.00
31674,Samsung,galaxy12,35262.12,2019-02-19,549.00
32768,Samsung,galaxy12,6837.91,2019-02-19,549.00
32991,Samsung,galaxy10,40029.51,2019-02-19,431.00
34164,Nokia,Nk400,30404.33,2019-02-19,836.00
34787,Samsung,watch320,97216.70,2019-02-19,549.00
35092,Samsung,galaxy12,50774.22,2019-02-19,549.00
35106,Samsung,watch320,16119.63,2019-02-19,549.00
35551,Apple,IpadMax,77413.76,2019-02-19,626.00
35684,Nokia,Nk500,72069.90,2019-02-19,779.00
36405,Samsung,watch320,73243.76,2019-02-19,549.00
37531,Samsung,galaxy13,4549.46,2019-02-19,867.00
37970,Apple,Macbook512,19526.77,2019-02-19,737.00
38476,Apple,IpadMini,64175.20,2019-02-19,565.00
40404,Samsung,galaxy10,64068.64,2019-02-19,431.00
40813,Apple,laptop256,8371.91,2019-02-19,164.00
49396,Apple,IpadMini,81244.59,2019-02-19,565.00
49559,Apple,iphone12,80837.04,2019-02-19,283.00
49935,Apple,IpadMini,35183.52,2019-02-19,565.00
527,Apple,iphone13,61059.46,2019-02-20,376.00
1174,Samsung,galaxy12,69285.37,2019-02-20,549.00
1559,Nokia,Nk500,75893.96,2019-02-20,779.00
2119,Nokia,Nk400,32235.05,2019-02-20,836.00
2633,Apple,Macbook512,41349.48,2019-02-20,737.00
4830,Samsung,galaxy13,95921.99,2019-02-20,867.00
5933,Apple,iphoneSE,67901.00,2019-02-20,823.00
7419,Samsung,watch320,37109.38,2019-02-20,549.00
8404,Apple,Macbook512,79999.93,2019-02-20,737.00
8739,Nokia,Nk500,16095.06,2019-02-20,779.00
9170,Apple,iphoneSE,4687.61,2019-02-20,823.00
10572,Samsung,watch320,48698.39,2019-02-20,549.00
10887,Nokia,Nk400,47517.05,2019-02-20,836.00
12005,Samsung,galaxy11,86365.72,2019-02-20,587.00
13350,Apple,Macbook512,63769.41,2019-02-20,737.00
14546,Nokia,Nk500,47334.95,2019-02-20,779.00
14730,Apple,IpadMini,54879.66,2019-02-20,565.00
15025,Apple,laptop256,32430.61,2019-02-20,164.00
15771,Apple,IpadMini,93421.70,2019-02-20,565.00
15782,Apple,IpadMax,79325.46,2019-02-20,626.00
16071,Nokia,Nk400,42506.10,2019-02-20,836.00
16337,Samsung,galaxy12,57313.64,2019-02-20,549.00
17171,Samsung,watch320,73628.43,2019-02-20,549.00
17584,Samsung,galaxy10,14851.67,2019-02-20,431.00
17706,Apple,IpadMax,62981.86,2019-02-20,626.00
19163,Samsung,galaxy10,58587.12,2019-02-20,431.00
19885,Samsung,galaxy13,62417.33,2019-02-20,867.00
19985,Samsung,galaxy13,44986.33,2019-02-20,867.00
20380,Apple,laptop256,90247.22,2019-02-20,164.00
20492,Nokia,Nk500,18723.78,2019-02-20,779.00
20734,Nokia,Nk500,91074.63,2019-02-20,779.00
20966,Samsung,watch320,46103.14,2019-02-20,549.00
21077,Samsung,galaxy12,52307.14,2019-02-20,549.00
22488,Apple,iphone12,66645.85,2019-02-20,283.00
23029,Nokia,Nk400,55157.62,2019-02-20,836.00
23523,Samsung,watch320,86134.26,2019-02-20,549.00
24609,Apple,iphoneSE,91001.49,2019-02-20,823.00
25056,Samsung,galaxy11,25841.17,2019-02-20,587.00
26085,Apple,IpadMini,21326.68,2019-02-20,565.00
26854,Apple,Macbook512,97092.69,2019-02-20,737.00
29415,Apple,laptop256,10640.17,2019-02-20,164.00
29506,Apple,iphoneSE,5129.20,2019-02-20,823.00
31844,Samsung,galaxy10,2634.52,2019-02-20,431.00
33916,Apple,iphone13,63228.05,2019-02-20,376.00
34052,Apple,laptop256,90523.99,2019-02-20,164.00
34877,Samsung,galaxy13,14686.19,2019-02-20,867.00
34978,Samsung,galaxy12,74283.49,2019-02-20,549.00
35262,Apple,iphone13,77166.29,2019-02-20,376.00
36188,Apple,laptop256,67985.78,2019-02-20,164.00
38375,Nokia,Nk500,11993.67,2019-02-20,779.00
39328,Apple,iphone13,93507.04,2019-02-20,376.00
39521,Samsung,watch320,66896.65,2019-02-20,549.00
39828,Samsung,galaxy13,61575.87,2019-02-20,867.00
40117,Apple,Macbook512,46334.73,2019-02-20,737.00
43079,Nokia,Nk500,3551.48,2019-02-20,779.00
44806,Apple,laptop256,79241.79,2019-02-20,164.00
45475,Apple,IpadMini,87952.55,2019-02-20,565.00
45503,Samsung,galaxy13,57007.98,2019-02-20,867.00
45763,Apple,IpadMax,44232.57,2019-02-20,626.00
46372,Samsung,galaxy13,97545.33,2019-02-20,867.00
46809,Apple,Macbook512,73376.79,2019-02-20,737.00
46962,Apple,iphoneSE,58765.03,2019-02-20,823.00
48240,Apple,IpadMax,55851.03,2019-02-20,626.00
48861,Samsung,watch320,42379.70,2019-02-20,549.00
49912,Apple,iphone13,62378.55,2019-02-20,376.00
49933,Nokia,Nk500,44148.55,2019-02-20,779.00
876,Samsung,galaxy10,92018.55,2019-02-21,431.00
2690,Nokia,Nk500,38782.39,2019-02-21,779.00
2749,Samsung,watch320,62145.31,2019-02-21,549.00
4850,Nokia,Nk400,73285.85,2019-02-21,836.00
5361,Nokia,Nk400,86514.76,2019-02-21,836.00
5753,Apple,IpadMini,69171.98,2019-02-21,565.00
6097,Apple,laptop256,6977.59,2019-02-21,164.00
6319,Samsung,galaxy12,37701.87,2019-02-21,549.00
6954,Samsung,galaxy10,10089.71,2019-02-21,431.00
7538,Apple,iphone12,3894.44,2019-02-21,283.00
7622,Nokia,Nk500,70642.60,2019-02-21,779.00
9324,Nokia,Nk400,26601.88,2019-02-21,836.00
9357,Samsung,watch320,56966.87,2019-02-21,549.00
9630,Apple,IpadMini,29044.85,2019-02-21,565.00
12453,Nokia,Nk400,1132.15,2019-02-21,836.00
13740,Samsung,galaxy10,31957.88,2019-02-21,431.00
15130,Apple,IpadMini,9649.59,2019-02-21,565.00
15760,Samsung,galaxy10,85584.46,2019-02-21,431.00
17516,Samsung,galaxy12,85557.66,2019-02-21,549.00
18935,Nokia,Nk500,27159.77,2019-02-21,779.00
19954,Samsung,galaxy11,21600.98,2019-02-21,587.00
20165,Nokia,Nk400,5357.50,2019-02-21,836.00
20186,Samsung,galaxy10,21750.28,2019-02-21,431.00
20235,Nokia,Nk400,50615.03,2019-02-21,836.00
24941,Apple,iphone13,51247.85,2019-02-21,376.00
25430,Samsung,galaxy10,22280.40,2019-02-21,431.00
27026,Samsung,watch320,66798.10,2019-02-21,549.00
27396,Apple,iphone12,18226.27,2019-02-21,283.00
33036,Apple,iphone12,22527.85,2019-02-21,283.00
33120,Samsung,galaxy13,9231.85,2019-02-21,867.00
33546,Nokia,Nk400,28259.04,2019-02-21,836.00
35110,Apple,Macbook512,13632.32,2019-02-21,737.00
35210,Samsung,galaxy12,27587.21,2019-02-21,549.00
37828,Apple,Macbook512,11853.43,2019-02-21,737.00
38583,Nokia,Nk400,30053.29,2019-02-21,836.00
38652,Samsung,galaxy13,5334.32,2019-02-21,867.00
38817,Samsung,galaxy10,28882.13,2019-02-21,431.00
39481,Apple,iphone13,544.80,2019-02-21,376.00
39572,Apple,Macbook512,19398.36,2019-02-21,737.00
40334,Nokia,Nk500,28805.62,2019-02-21,779.00
43036,Samsung,galaxy10,70184.83,2019-02-21,431.00
43328,Nokia,Nk500,88591.58,2019-02-21,779.00
44811,Nokia,Nk500,88260.97,2019-02-21,779.00
45166,Nokia,Nk500,90824.22,2019-02-21,779.00
45311,Nokia,Nk400,44650.70,2019-02-21,836.00
47278,Apple,iphoneSE,54677.64,2019-02-21,823.00
47926,Nokia,Nk500,72513.94,2019-02-21,779.00
753,Samsung,watch320,34622.13,2019-02-22,549.00
764,Apple,laptop256,31485.75,2019-02-22,164.00
2113,Samsung,galaxy11,69090.02,2019-02-22,587.00
3198,Apple,iphoneSE,72222.17,2019-02-22,823.00
3851,Nokia,Nk400,72959.60,2019-02-22,836.00
4963,Samsung,galaxy13,17472.05,2019-02-22,867.00
5851,Samsung,galaxy13,49630.97,2019-02-22,867.00
5891,Nokia,Nk500,65523.66,2019-02-22,779.00
6006,Apple,iphone12,40764.17,2019-02-22,283.00
6489,Nokia,Nk500,14896.50,2019-02-22,779.00
6688,Apple,laptop256,52103.06,2019-02-22,164.00
6758,Apple,iphoneSE,93823.39,2019-02-22,823.00
6864,Apple,iphone12,90280.35,2019-02-22,283.00
7439,Apple,iphone12,82055.90,2019-02-22,283.00
8224,Samsung,galaxy12,90670.24,2019-02-22,549.00
8400,Samsung,galaxy12,24314.41,2019-02-22,549.00
9169,Samsung,galaxy12,83629.11,2019-02-22,549.00
9304,Samsung,galaxy12,93671.68,2019-02-22,549.00
9425,Samsung,galaxy11,95711.51,2019-02-22,587.00
9803,Apple,Macbook512,63011.12,2019-02-22,737.00
11438,Nokia,Nk500,86664.80,2019-02-22,779.00
11483,Samsung,galaxy10,29826.68,2019-02-22,431.00
16351,Nokia,Nk500,89427.94,2019-02-22,779.00
19265,Samsung,galaxy11,49732.18,2019-02-22,587.00
20422,Nokia,Nk400,47316.49,2019-02-22,836.00
21090,Samsung,galaxy12,551.88,2019-02-22,549.00
24036,Apple,iphoneSE,30697.44,2019-02-22,823.00
24091,Apple,Macbook512,34078.37,2019-02-22,737.00
24179,Nokia,Nk500,28172.27,2019-02-22,779.00
24622,Nokia,Nk400,31339.52,2019-02-22,836.00
26178,Apple,iphone13,3504.78,2019-02-22,376.00
27154,Apple,iphone13,6190.58,2019-02-22,376.00
28843,Samsung,watch320,50909.34,2019-02-22,549.00
29059,Samsung,galaxy11,91688.66,2019-02-22,587.00
29676,Apple,IpadMax,35143.60,2019-02-22,626.00
29782,Apple,iphoneSE,130.45,2019-02-22,823.00
30682,Apple,IpadMax,6647.35,2019-02-22,626.00
30735,Samsung,galaxy12,29006.47,2019-02-22,549.00
30829,Apple,iphone12,97545.47,2019-02-22,283.00
31868,Nokia,Nk400,52498.62,2019-02-22,836.00
33487,Apple,IpadMini,45217.28,2019-02-22,565.00
34053,Samsung,galaxy12,50390.45,2019-02-22,549.00
34747,Apple,IpadMini,91343.99,2019-02-22,565.00
34982,Apple,iphoneSE,24047.77,2019-02-22,823.00
36179,Apple,iphone12,88936.12,2019-02-22,283.00
37624,Nokia,Nk400,99661.40,2019-02-22,836.00
37631,Apple,laptop256,46022.91,2019-02-22,164.00
37952,Samsung,galaxy13,47023.33,2019-02-22,867.00
40066,Nokia,Nk400,4508.66,2019-02-22,836.00
40500,Samsung,watch320,42258.13,2019-02-22,549.00
40910,Apple,laptop256,88052.81,2019-02-22,164.00
42640,Apple,IpadMax,45355.02,2019-02-22,626.00
43487,Samsung,galaxy12,95278.37,2019-02-22,549.00
44423,Samsung,galaxy11,4119.21,2019-02-22,587.00
44433,Apple,IpadMax,32987.05,2019-02-22,626.00
44998,Samsung,galaxy10,81059.96,2019-02-22,431.00
45199,Apple,iphoneSE,7688.87,2019-02-22,823.00
45632,Apple,iphone13,54117.18,2019-02-22,376.00
46729,Apple,iphone13,6823.30,2019-02-22,376.00
46784,Apple,IpadMini,44313.84,2019-02-22,565.00
47338,Nokia,Nk400,77522.77,2019-02-22,836.00
48601,Samsung,galaxy12,76235.15,2019-02-22,549.00
20,Apple,IpadMax,61293.53,2019-02-23,626.00
3121,Samsung,watch320,28751.52,2019-02-23,549.00
4667,Apple,iphone12,36847.99,2019-02-23,283.00
4692,Nokia,Nk400,55118.13,2019-02-23,836.00
4725,Samsung,galaxy13,64814.45,2019-02-23,867.00
5695,Nokia,Nk500,80276.80,2019-02-23,779.00
6863,Nokia,Nk400,10482.15,2019-02-23,836.00
7094,Nokia,Nk400,87740.55,2019-02-23,836.00
9463,Apple,iphone12,33285.34,2019-02-23,283.00
10167,Nokia,Nk400,80811.94,2019-02-23,836.00
12367,Apple,iphone13,58853.65,2019-02-23,376.00
12625,Apple,IpadMax,1844.81,2019-02-23,626.00
15451,Nokia,Nk400,35697.78,2019-02-23,836.00
15932,Nokia,Nk400,82663.14,2019-02-23,836.00
15961,Samsung,galaxy13,84492.27,2019-02-23,867.00
17212,Samsung,galaxy10,75171.53,2019-02-23,431.00
18656,Nokia,Nk500,56203.75,2019-02-23,779.00
18912,Nokia,Nk400,86657.42,2019-02-23,836.00
19288,Samsung,watch320,36370.83,2019-02-23,549.00
19385,Samsung,galaxy11,34725.40,2019-02-23,587.00
20533,Apple,iphone12,12790.50,2019-02-23,283.00
22394,Samsung,galaxy10,88298.52,2019-02-23,431.00
22501,Samsung,watch320,57690.82,2019-02-23,549.00
22523,Nokia,Nk500,73665.31,2019-02-23,779.00
22563,Samsung,galaxy11,26500.99,2019-02-23,587.00
25201,Nokia,Nk500,18797.56,2019-02-23,779.00
26679,Samsung,watch320,57714.41,2019-02-23,549.00
27248,Apple,iphone13,21776.81,2019-02-23,376.00
27582,Apple,laptop256,52720.09,2019-02-23,164.00
28912,Nokia,Nk500,40991.67,2019-02-23,779.00
30606,Nokia,Nk500,71350.88,2019-02-23,779.00
30738,Nokia,Nk400,25274.97,2019-02-23,836.00
31248,Apple,IpadMini,61874.58,2019-02-23,565.00
31979,Apple,iphone13,40284.99,2019-02-23,376.00
32391,Nokia,Nk500,93612.85,2019-02-23,779.00
33806,Samsung,galaxy13,49904.19,2019-02-23,867.00
35924,Nokia,Nk400,21890.31,2019-02-23,836.00
36296,Nokia,Nk500,43075.95,2019-02-23,779.00
36609,Apple,IpadMax,39060.92,2019-02-23,626.00
36797,Samsung,galaxy11,64098.09,2019-02-23,587.00
37347,Apple,IpadMini,3894.17,2019-02-23,565.00
37905,Nokia,Nk500,58471.58,2019-02-23,779.00
37996,Apple,iphoneSE,26814.36,2019-02-23,823.00
38243,Nokia,Nk400,55796.44,2019-02-23,836.00
39256,Apple,iphoneSE,83329.62,2019-02-23,823.00
39493,Nokia,Nk400,29691.23,2019-02-23,836.00
41089,Nokia,Nk500,55803.25,2019-02-23,779.00
42275,Nokia,Nk400,95024.75,2019-02-23,836.00
42715,Samsung,galaxy13,23032.17,2019-02-23,867.00
42938,Apple,iphone12,72503.16,2019-02-23,283.00
43052,Apple,IpadMini,96058.11,2019-02-23,565.00
43428,Samsung,galaxy11,48586.10,2019-02-23,587.00
44015,Samsung,watch320,58162.03,2019-02-23,549.00
44102,Samsung,watch320,45314.75,2019-02-23,549.00
45158,Nokia,Nk400,75737.01,2019-02-23,836.00
46638,Apple,iphoneSE,50459.47,2019-02-23,823.00
47150,Apple,iphoneSE,81584.31,2019-02-23,823.00
48344,Apple,iphone12,16326.86,2019-02-23,283.00
48535,Samsung,galaxy12,21762.45,2019-02-23,549.00
49657,Samsung,galaxy11,20311.76,2019-02-23,587.00
49698,Apple,Macbook512,32066.71,2019-02-23,737.00
49871,Samsung,watch320,24559.52,2019-02-23,549.00
957,Apple,iphone13,56251.46,2019-02-24,376.00
1975,Samsung,watch320,55348.25,2019-02-24,549.00
2041,Nokia,Nk400,62504.11,2019-02-24,836.00
4716,Samsung,galaxy13,92105.86,2019-02-24,867.00
6379,Samsung,galaxy12,3314.75,2019-02-24,549.00
7672,Nokia,Nk400,36840.38,2019-02-24,836.00
10328,Nokia,Nk500,45393.47,2019-02-24,779.00
13364,Apple,iphone13,45933.33,2019-02-24,376.00
14953,Samsung,galaxy10,63126.73,2019-02-24,431.00
15750,Apple,laptop256,58829.50,2019-02-24,164.00
17433,Nokia,Nk500,8033.81,2019-02-24,779.00
18336,Apple,IpadMax,60476.42,2019-02-24,626.00
22115,Samsung,galaxy10,50826.26,2019-02-24,431.00
22759,Apple,iphone13,65099.85,2019-02-24,376.00
25653,Samsung,galaxy12,47166.69,2019-02-24,549.00
27929,Samsung,galaxy13,62117.31,2019-02-24,867.00
29270,Samsung,watch320,98340.20,2019-02-24,549.00
29452,Nokia,Nk400,27779.75,2019-02-24,836.00
29456,Nokia,Nk400,40529.84,2019-02-24,836.00
29784,Nokia,Nk500,70250.76,2019-02-24,779.00
30135,Apple,iphone13,5752.11,2019-02-24,376.00
30881,Nokia,Nk500,59225.21,2019-02-24,779.00
32108,Apple,IpadMini,57002.78,2019-02-24,565.00
32141,Nokia,Nk400,39835.70,2019-02-24,836.00
32160,Apple,laptop256,34499.35,2019-02-24,164.00
32504,Nokia,Nk500,87798.48,2019-02-24,779.00
33306,Samsung,galaxy13,54550.52,2019-02-24,867.00
33375,Samsung,galaxy10,59555.20,2019-02-24,431.00
35395,Samsung,galaxy11,91364.77,2019-02-24,587.00
35848,Nokia,Nk400,6036.41,2019-02-24,836.00
37131,Nokia,Nk500,42837.05,2019-02-24,779.00
39262,Nokia,Nk400,95725.64,2019-02-24,836.00
39640,Samsung,galaxy11,4230.25,2019-02-24,587.00
40123,Samsung,galaxy11,21155.75,2019-02-24,587.00
40162,Nokia,Nk500,42025.45,2019-02-24,779.00
41379,Samsung,galaxy13,70482.42,2019-02-24,867.00
44330,Apple,iphone12,87959.48,2019-02-24,283.00
45566,Nokia,Nk400,99549.76,2019-02-24,836.00
46066,Apple,IpadMini,79399.23,2019-02-24,565.00
46979,Nokia,Nk500,98123.90,2019-02-24,779.00
47210,Apple,IpadMini,34124.17,2019-02-24,565.00
47812,Samsung,watch320,5368.83,2019-02-24,549.00
48473,Nokia,Nk400,1417.52,2019-02-24,836.00
48902,Nokia,Nk500,76846.89,2019-02-24,779.00
49219,Apple,laptop256,99703.81,2019-02-24,164.00
49254,Samsung,galaxy12,35499.49,2019-02-24,549.00
62,Nokia,Nk400,18176.91,2019-02-25,836.00
826,Apple,iphoneSE,86178.59,2019-02-25,823.00
1613,Apple,IpadMini,37051.08,2019-02-25,565.00
2452,Nokia,Nk400,29231.67,2019-02-25,836.00
2896,Apple,Macbook512,23840.51,2019-02-25,737.00
4466,Nokia,Nk400,57430.56,2019-02-25,836.00
6709,Apple,iphone13,71839.74,2019-02-25,376.00
7925,Nokia,Nk500,48714.71,2019-02-25,779.00
8268,Samsung,galaxy13,48323.08,2019-02-25,867.00
9077,Samsung,galaxy13,52758.13,2019-02-25,867.00
10640,Apple,IpadMini,75799.58,2019-02-25,565.00
11602,Nokia,Nk500,1694.65,2019-02-25,779.00
11935,Nokia,Nk400,77238.58,2019-02-25,836.00
14105,Samsung,watch320,48610.00,2019-02-25,549.00
14240,Samsung,galaxy13,10856.41,2019-02-25,867.00
14718,Nokia,Nk500,49360.15,2019-02-25,779.00
16054,Samsung,galaxy11,52360.04,2019-02-25,587.00
17131,Apple,Macbook512,77562.08,2019-02-25,737.00
19080,Apple,IpadMini,48404.08,2019-02-25,565.00
20032,Samsung,galaxy11,32369.73,2019-02-25,587.00
23209,Samsung,galaxy13,62376.33,2019-02-25,867.00
23804,Samsung,galaxy12,52964.89,2019-02-25,549.00
24430,Samsung,galaxy12,10323.00,2019-02-25,549.00
25351,Nokia,Nk500,58215.71,2019-02-25,779.00
26215,Apple,iphone12,96222.19,2019-02-25,283.00
26364,Nokia,Nk500,61517.49,2019-02-25,779.00
27039,Nokia,Nk500,88969.76,2019-02-25,779.00
27719,Nokia,Nk400,76663.57,2019-02-25,836.00
32132,Samsung,watch320,91185.88,2019-02-25,549.00
33012,Samsung,galaxy11,55749.23,2019-02-25,587.00
33315,Apple,IpadMini,71223.05,2019-02-25,565.00
33898,Nokia,Nk500,15443.98,2019-02-25,779.00
34755,Apple,IpadMini,95065.14,2019-02-25,565.00
34774,Apple,iphoneSE,44536.34,2019-02-25,823.00
41207,Nokia,Nk500,64697.51,2019-02-25,779.00
41355,Samsung,galaxy13,52974.48,2019-02-25,867.00
42245,Apple,iphoneSE,47203.22,2019-02-25,823.00
43351,Samsung,galaxy13,57988.51,2019-02-25,867.00
43509,Nokia,Nk500,38535.02,2019-02-25,779.00
43603,Samsung,watch320,94305.61,2019-02-25,549.00
44855,Apple,iphoneSE,38567.47,2019-02-25,823.00
45039,Samsung,watch320,75089.49,2019-02-25,549.00
46805,Apple,iphone13,99811.55,2019-02-25,376.00
47010,Nokia,Nk500,24325.49,2019-02-25,779.00
679,Nokia,Nk500,31122.88,2019-02-26,779.00
1467,Apple,iphoneSE,22070.20,2019-02-26,823.00
4426,Samsung,watch320,86886.71,2019-02-26,549.00
4612,Nokia,Nk400,2046.89,2019-02-26,836.00
5307,Nokia,Nk500,83104.95,2019-02-26,779.00
7753,Apple,IpadMax,52692.53,2019-02-26,626.00
7943,Samsung,galaxy10,76602.30,2019-02-26,431.00
8128,Samsung,galaxy13,62418.98,2019-02-26,867.00
8848,Nokia,Nk500,14464.30,2019-02-26,779.00
9165,Samsung,galaxy10,93020.93,2019-02-26,431.00
9531,Samsung,galaxy13,68811.98,2019-02-26,867.00
10022,Samsung,galaxy13,29612.70,2019-02-26,867.00
10177,Apple,iphoneSE,13331.71,2019-02-26,823.00
10927,Samsung,galaxy13,92688.31,2019-02-26,867.00
11867,Nokia,Nk500,65823.46,2019-02-26,779.00
13865,Nokia,Nk500,52238.41,2019-02-26,779.00
15133,Apple,Macbook512,56220.67,2019-02-26,737.00
19170,Apple,iphone12,25281.44,2019-02-26,283.00
20420,Apple,IpadMini,37207.13,2019-02-26,565.00
20712,Samsung,watch320,89994.17,2019-02-26,549.00
20807,Samsung,galaxy12,26636.09,2019-02-26,549.00
22986,Nokia,Nk400,74424.54,2019-02-26,836.00
24344,Nokia,Nk500,62900.32,2019-02-26,779.00
24400,Samsung,galaxy13,75289.57,2019-02-26,867.00
24558,Samsung,galaxy10,73562.93,2019-02-26,431.00
28399,Nokia,Nk500,30914.85,2019-02-26,779.00
28475,Apple,iphoneSE,13075.42,2019-02-26,823.00
29132,Apple,IpadMini,599.31,2019-02-26,565.00
29256,Nokia,Nk400,15516.48,2019-02-26,836.00
30421,Samsung,watch320,23215.18,2019-02-26,549.00
32100,Samsung,watch320,71051.47,2019-02-26,549.00
32424,Apple,IpadMini,38683.45,2019-02-26,565.00
33055,Apple,IpadMini,28355.83,2019-02-26,565.00
33177,Apple,IpadMax,98697.45,2019-02-26,626.00
35919,Nokia,Nk400,74109.71,2019-02-26,836.00
36086,Apple,IpadMax,90186.78,2019-02-26,626.00
36338,Samsung,galaxy11,87688.90,2019-02-26,587.00
37406,Apple,Macbook512,15110.99,2019-02-26,737.00
37577,Samsung,watch320,98765.06,2019-02-26,549.00
37848,Apple,iphone12,72705.96,2019-02-26,283.00
37945,Nokia,Nk400,59123.49,2019-02-26,836.00
39476,Apple,iphone12,83741.35,2019-02-26,283.00
39781,Apple,IpadMini,35088.20,2019-02-26,565.00
40005,Nokia,Nk400,35653.23,2019-02-26,836.00
40332,Apple,IpadMini,41301.56,2019-02-26,565.00
41049,Nokia,Nk500,87752.77,2019-02-26,779.00
42830,Apple,iphoneSE,79796.27,2019-02-26,823.00
42869,Apple,IpadMax,73256.67,2019-02-26,626.00
43228,Nokia,Nk500,55488.70,2019-02-26,779.00
43515,Apple,IpadMax,41224.56,2019-02-26,626.00
44609,Nokia,Nk400,75856.54,2019-02-26,836.00
44669,Apple,iphoneSE,77770.36,2019-02-26,823.00
44785,Nokia,Nk500,9911.88,2019-02-26,779.00
46403,Nokia,Nk400,94357.00,2019-02-26,836.00
49501,Apple,IpadMini,97453.99,2019-02-26,565.00
1038,Apple,IpadMax,99883.76,2019-02-27,626.00
1877,Apple,IpadMini,64345.75,2019-02-27,565.00
2219,Nokia,Nk400,15397.33,2019-02-27,836.00
2354,Samsung,galaxy13,22597.98,2019-02-27,867.00
2586,Apple,iphone13,62024.68,2019-02-27,376.00
3290,Apple,IpadMax,52249.92,2019-02-27,626.00
4079,Apple,IpadMini,88482.14,2019-02-27,565.00
4272,Samsung,galaxy12,85622.39,2019-02-27,549.00
4534,Nokia,Nk500,92027.80,2019-02-27,779.00
4591,Nokia,Nk500,54861.23,2019-02-27,779.00
6187,Samsung,galaxy12,78107.52,2019-02-27,549.00
7118,Samsung,galaxy12,32241.76,2019-02-27,549.00
7618,Samsung,galaxy11,69328.76,2019-02-27,587.00
9857,Samsung,watch320,76992.31,2019-02-27,549.00
11578,Nokia,Nk500,33608.46,2019-02-27,779.00
12176,Apple,iphone13,5198.69,2019-02-27,376.00
13475,Apple,Macbook512,6590.40,2019-02-27,737.00
14114,Samsung,galaxy12,76007.36,2019-02-27,549.00
14507,Nokia,Nk500,85811.11,2019-02-27,779.00
14872,Nokia,Nk400,23100.15,2019-02-27,836.00
15589,Nokia,Nk400,26377.76,2019-02-27,836.00
16007,Apple,iphone12,43714.54,2019-02-27,283.00
16364,Samsung,watch320,97989.17,2019-02-27,549.00
17283,Samsung,galaxy11,93717.55,2019-02-27,587.00
18248,Samsung,watch320,88789.96,2019-02-27,549.00
18944,Apple,iphoneSE,88198.56,2019-02-27,823.00
18963,Nokia,Nk400,97995.95,2019-02-27,836.00
21142,Nokia,Nk400,98331.27,2019-02-27,836.00
21602,Apple,laptop256,58224.02,2019-02-27,164.00
22317,Nokia,Nk500,36184.60,2019-02-27,779.00
23158,Apple,IpadMax,27414.03,2019-02-27,626.00
23981,Apple,IpadMini,35360.95,2019-02-27,565.00
24474,Apple,Macbook512,58656.81,2019-02-27,737.00
