orderid,brand_name,product_name,sales_ammount,sales_date
0018812,Samsung,galaxy12,6237.92,2019-05-13
0018813,Samsung,watch340,47662.25,2020-04-25
0018814,Samsung,galaxy11,84105.81,2019-07-18
0018815,Apple,laptop256,58872.02,2019-10-17
0018816,Samsung,galaxy10,16612.06,2018-06-23
0018817,Apple,iphoneSE,95267.39,2020-03-01
0018818,Apple,IpadMini,89082.79,2018-06-12
0018819,Apple,iphone12,26759.48,2018-07-16
0018820,Nokia,Nk320,5936.52,2019-11-19
0018821,Samsung,watch320,48288.86,2018-09-02
0018822,Samsung,galaxy11,13803.31,2018-12-09
0018823,Apple,iphoneSE,13405.46,2019-11-03
0018824,Apple,iphone11,82875.66,2019-06-23
0018825,Nokia,Nk400,50083.09,2019-04-23
0018826,Apple,IpadMini,13976.16,2020-01-29
0018827,Nokia,Nk400,76961.06,2019-03-06
0018828,Samsung,galaxy11,68715.13,2019-10-14
0018829,Samsung,galaxy13,79050.57,2020-03-17
0018830,Apple,iphoneSE,49395.87,2019-07-25
0018831,Samsung,galaxy10,49972.43,2018-09-16
0018832,Apple,laptop256,47213.84,2019-07-28
0018833,Apple,Macbook512,98855.73,2019-01-02
0018834,Nokia,Nk500,98030.41,2020-03-04
0018835,Nokia,Nk320,30505.49,2019-07-11
0018836,Nokia,Nk320,16276.38,2019-06-20
0018837,Apple,iphone13,25744.92,2020-03-21
0018838,Nokia,Nk500,61104.73,2020-01-03
0018839,Samsung,galaxy13,25843.03,2019-04-22
0018840,Samsung,galaxy12,16362.26,2018-07-22
0018841,Samsung,galaxy13,65714.78,2019-12-15
0018842,Samsung,watch320,15437.59,2019-01-01
0018843,Samsung,watch340,38726.89,2018-12-28
0018844,Nokia,Nk320,63382.4,2019-11-28
0018845,Samsung,galaxy12,15761.67,2018-12-13
0018846,Apple,iphoneSE,45970.48,2018-06-25
0018847,Nokia,Nk500,54010.48,2019-09-05
0018848,Apple,iphoneSE,33915.32,2019-08-11
0018849,Apple,laptop256,81629.51,2020-04-27
0018850,Nokia,Nk400,4735.69,2018-07-07
0018851,Nokia,Nk500,60752.24,2019-08-11
0018852,Nokia,Nk500,31055.53,2020-02-05
0018853,Samsung,galaxy11,4496.4,2019-05-18
0018854,Nokia,Nk400,34114.47,2019-08-16
0018855,Samsung,watch320,85724.0,2019-09-24
0018856,Samsung,watch340,9727.79,2019-07-10
0018857,Samsung,watch320,27178.21,2019-12-18
0018858,Apple,iphone12,27175.26,2018-07-10
0018859,Nokia,Nk500,26337.92,2018-10-01
0018860,Samsung,galaxy10,33795.12,2018-10-28
0018861,Samsung,galaxy13,88313.04,2019-12-26
0018862,Apple,IpadMini,85095.21,2019-06-28
0018863,Nokia,Nk400,26761.12,2019-07-27
0018864,Nokia,Nk400,67147.99,2018-11-24
0018865,Samsung,watch340,21259.05,2019-10-21
0018866,Samsung,watch340,49989.24,2020-04-06
0018867,Nokia,Nk400,10752.45,2018-08-14
0018868,Samsung,watch320,41508.99,2018-08-23
0018869,Nokia,Nk320,53119.96,2019-11-24
0018870,Apple,iphoneSE,97828.02,2018-07-03
0018871,Nokia,Nk400,8498.4,2019-02-28
0018872,Apple,iphone11,98787.75,2019-01-21
0018873,Nokia,Nk400,93286.08,2019-01-15
0018874,Apple,laptop256,91427.76,2019-08-31
0018875,Samsung,galaxy11,49236.15,2019-04-26
0018876,Apple,laptop256,84621.12,2018-07-14
0018877,Samsung,galaxy13,50268.84,2019-07-05
0018878,Nokia,Nk400,26958.99,2019-09-03
0018879,Apple,IpadMini,5151.3,2019-05-03
0018880,Nokia,Nk320,73843.73,2019-10-05
0018881,Nokia,Nk320,72535.21,2018-08-12
0018882,Nokia,Nk500,9509.2,2019-04-19
0018883,Apple,IpadMini,92231.2,2019-10-06
0018884,Apple,IpadMax,30161.54,2018-05-14
0018885,Nokia,Nk500,89829.63,2019-03-18
0018886,Apple,laptop256,35543.9,2018-06-30
0018887,Apple,IpadMini,26325.61,2019-09-10
0018888,Apple,IpadMini,43055.76,2018-06-09
0018889,Samsung,galaxy11,3674.14,2019-08-18
0018890,Apple,iphoneSE,97562.29,2019-11-13
0018891,Apple,iphone13,54918.85,2018-05-30
0018892,Apple,iphone11,30739.74,2019-08-15
0018893,Nokia,Nk320,41906.81,2019-09-11
0018894,Nokia,Nk500,66255.79,2020-01-16
0018895,Samsung,galaxy11,31505.45,2020-04-15
0018896,Nokia,Nk500,20629.12,2018-07-03
0018897,Nokia,Nk320,10176.14,2019-09-02
0018898,Apple,IpadMini,30700.33,2020-04-13
0018899,Samsung,galaxy13,81957.18,2019-08-20
0018900,Apple,IpadMini,99410.88,2018-09-12
0018901,Nokia,Nk400,589.8,2020-01-21
0018902,Nokia,Nk400,73388.53,2019-04-07
0018903,Samsung,watch340,15339.2,2018-05-21
0018904,Samsung,galaxy13,53173.64,2018-11-06
0018905,Samsung,watch320,81604.66,2018-12-05
0018906,Samsung,galaxy11,93355.18,2019-01-18
0018907,Nokia,Nk500,76535.62,2020-01-03
0018908,Samsung,galaxy10,41427.0,2018-12-24
0018909,Apple,Macbook512,8932.95,2020-02-05
0018910,Apple,iphone13,27000.92,2018-08-19
0018911,Nokia,Nk400,91915.71,2019-05-16
0018912,Nokia,Nk400,86657.42,2019-02-23
0018913,Apple,IpadMini,71628.74,2019-10-27
0018914,Nokia,Nk400,94875.55,2020-03-03
0018915,Samsung,galaxy12,47338.54,2018-10-28
0018916,Samsung,galaxy10,61759.35,2018-05-06
0018917,Samsung,watch320,76108.59,2018-10-18
0018918,Apple,iphoneSE,1728.82,2019-10-14
0018919,Samsung,watch340,94612.27,2019-03-25
0018920,Samsung,galaxy13,90312.62,2019-04-16
0018921,Samsung,watch320,267.13,2018-08-23
0018922,Nokia,Nk400,7507.9,2018-11-17
0018923,Apple,IpadMini,93171.89,2019-01-08
0018924,Apple,iphone11,86460.44,2018-08-17
0018925,Samsung,watch320,76686.82,2020-02-23
0018926,Samsung,galaxy13,24781.5,2019-06-14
0018927,Apple,iphone13,51164.58,2020-03-12
0018928,Nokia,Nk500,24074.31,2019-07-03
0018929,Samsung,galaxy11,72006.82,2019-06-19
0018930,Samsung,watch340,17282.64,2018-11-22
0018931,Samsung,watch320,4780.34,2018-06-05
0018932,Nokia,Nk500,89643.07,2019-10-26
0018933,Samsung,galaxy11,83026.34,2018-08-31
0018934,Apple,IpadMini,75629.87,2018-12-04
0018935,Nokia,Nk500,27159.77,2019-02-21
0018936,Nokia,Nk320,96996.17,2018-12-14
0018937,Apple,Macbook512,71410.59,2019-07-09
0018938,Samsung,watch320,97693.51,2019-08-22
0018939,Samsung,galaxy10,94001.65,2018-12-31
0018940,Apple,IpadMax,87388.63,2019-03-03
0018941,Apple,laptop256,86464.31,2019-03-04
0018942,Nokia,Nk400,68531.39,2019-08-14
0018943,Nokia,Nk320,97511.72,2018-12-11
0018944,Apple,iphoneSE,88198.56,2019-02-27
0018945,Samsung,galaxy13,77739.81,2019-09-10
0018946,Nokia,Nk500,75846.12,2018-11-08
0018947,Apple,IpadMini,83028.07,2018-06-18
0018948,Samsung,galaxy11,31344.57,2018-07-24
0018949,Apple,iphoneSE,35804.71,2018-05-31
0018950,Nokia,Nk400,72006.31,2018-05-30
0018951,Nokia,Nk320,39033.98,2018-11-29
0018952,Nokia,Nk400,39992.43,2018-11-24
0018953,Samsung,watch340,3920.81,2018-06-11
0018954,Apple,laptop256,81580.75,2019-01-04
0018955,Apple,iphone13,22824.11,2018-11-27
0018956,Nokia,Nk320,59962.8,2019-09-25
0018957,Nokia,Nk400,66968.03,2019-02-12
0018958,Nokia,Nk320,44917.93,2020-03-21
0018959,Nokia,Nk400,72904.99,2019-03-26
0018960,Samsung,watch320,71349.2,2018-07-11
0018961,Samsung,galaxy11,50900.0,2018-12-20
0018962,Samsung,galaxy10,3110.07,2019-07-12
0018963,Nokia,Nk400,97995.95,2019-02-27
0018964,Apple,iphoneSE,31286.39,2018-08-01
0018965,Nokia,Nk400,43756.73,2019-07-27
0018966,Apple,laptop256,16940.93,2019-01-11
0018967,Samsung,galaxy11,44703.58,2018-10-02
0018968,Nokia,Nk400,44841.85,2018-05-19
0018969,Nokia,Nk400,49208.35,2020-02-28
0018970,Samsung,galaxy12,73396.57,2020-01-30
0018971,Apple,iphoneSE,12466.88,2018-07-28
0018972,Apple,IpadMax,99422.62,2019-10-30
0018973,Nokia,Nk400,7415.55,2019-06-17
0018974,Nokia,Nk400,27720.39,2019-06-27
0018975,Samsung,galaxy13,39409.06,2019-11-02
0018976,Nokia,Nk320,53696.21,2019-09-02
0018977,Samsung,watch340,83378.48,2020-04-13
0018978,Nokia,Nk400,5372.91,2018-07-24
0018979,Nokia,Nk400,70059.74,2019-12-07
0018980,Nokia,Nk500,77067.5,2019-10-11
0018981,Samsung,galaxy10,71675.46,2018-10-14
0018982,Nokia,Nk400,57712.68,2018-08-23
0018983,Apple,Macbook512,14346.02,2019-09-19
0018984,Apple,iphoneSE,53190.51,2018-11-30
0018985,Apple,Macbook512,31442.87,2019-10-12
0018986,Nokia,Nk500,22066.64,2020-04-10
0018987,Samsung,galaxy11,64476.78,2020-02-01
0018988,Nokia,Nk400,45427.04,2019-08-21
0018989,Samsung,galaxy11,29046.49,2019-04-08
0018990,Samsung,watch320,66468.55,2018-12-20
0018991,Samsung,galaxy11,4817.38,2019-06-30
0018992,Apple,IpadMax,20504.46,2019-01-18
0018993,Apple,iphone11,69135.55,2019-12-17
0018994,Apple,iphone13,24686.55,2018-05-12
0018995,Samsung,galaxy11,50952.63,2019-02-06
0018996,Nokia,Nk500,54291.14,2018-10-16
0018997,Apple,iphone11,109.06,2019-06-15
0018998,Apple,Macbook512,22347.56,2019-11-28
0018999,Apple,IpadMini,24895.59,2019-02-08
0019000,Samsung,galaxy13,29130.91,2019-07-20
0019001,Samsung,watch340,96203.27,2019-09-07
0019002,Apple,Macbook512,6606.76,2019-08-23
0019003,Apple,laptop256,68569.83,2018-10-08
0019004,Nokia,Nk500,18917.61,2019-12-07
0019005,Apple,IpadMax,44970.59,2019-04-25
0019006,Nokia,Nk500,84358.23,2019-03-08
0019007,Apple,laptop256,82465.84,2019-12-29
0019008,Nokia,Nk400,37413.12,2019-07-13
0019009,Samsung,watch320,74693.05,2019-12-16
0019010,Samsung,galaxy13,3863.3,2018-06-23
0019011,Samsung,galaxy13,86811.87,2019-03-24
0019012,Apple,IpadMax,78605.7,2018-08-11
0019013,Nokia,Nk400,77814.71,2018-07-23
0019014,Nokia,Nk320,90368.63,2019-03-03
0019015,Nokia,Nk320,94660.04,2019-09-21
0019016,Apple,iphone12,92371.98,2020-02-27
0019017,Samsung,galaxy13,31302.56,2019-06-06
0019018,Samsung,galaxy13,75269.89,2018-11-03
0019019,Samsung,galaxy12,26190.55,2018-07-18
0019020,Nokia,Nk320,38143.82,2019-08-29
0019021,Apple,iphone11,48835.94,2019-08-08
0019022,Apple,iphoneSE,89464.08,2020-02-21
0019023,Apple,iphoneSE,49279.85,2018-07-28
0019024,Samsung,galaxy11,74112.62,2019-05-21
0019025,Nokia,Nk320,20643.76,2020-03-12
0019026,Apple,iphone13,44689.22,2019-12-26
0019027,Nokia,Nk400,85681.25,2018-07-02
0019028,Samsung,galaxy13,98237.16,2020-01-26
0019029,Nokia,Nk320,37630.06,2019-06-18
0019030,Apple,iphoneSE,27912.52,2019-10-19
0019031,Apple,Macbook512,34455.49,2018-08-11
0019032,Apple,iphone13,8686.57,2018-12-05
0019033,Apple,iphone11,23359.39,2019-02-23
0019034,Samsung,galaxy13,28160.9,2018-08-11
0019035,Nokia,Nk400,18954.76,2020-01-04
0019036,Apple,iphone12,87579.43,2019-09-20
0019037,Samsung,galaxy11,2421.31,2020-01-10
0019038,Samsung,galaxy10,96254.52,2019-12-02
0019039,Nokia,Nk500,88589.13,2018-05-06
0019040,Samsung,galaxy12,42358.3,2020-01-14
0019041,Apple,IpadMini,76016.58,2018-11-06
0019042,Nokia,Nk320,25832.07,2018-08-17
0019043,Nokia,Nk320,58699.01,2019-01-25
0019044,Apple,IpadMini,18221.18,2018-12-13
0019045,Samsung,watch320,9694.58,2018-09-01
0019046,Nokia,Nk400,72237.5,2018-07-05
0019047,Apple,Macbook512,72035.87,2019-04-12
0019048,Nokia,Nk320,69618.04,2018-06-12
0019049,Nokia,Nk320,90472.79,2019-01-07
0019050,Apple,iphone13,51855.73,2019-10-24
0019051,Nokia,Nk400,53082.77,2018-12-27
0019052,Nokia,Nk320,59983.23,2019-09-08
0019053,Apple,iphone13,849.39,2019-09-12
0019054,Samsung,watch340,8237.46,2018-08-04
0019055,Nokia,Nk500,74723.33,2019-09-27
0019056,Nokia,Nk500,68758.55,2019-06-12
0019057,Nokia,Nk500,41927.88,2019-10-12
0019058,Samsung,galaxy12,73961.58,2019-04-17
0019059,Apple,iphone13,53492.18,2019-12-24
0019060,Apple,iphone11,9948.23,2018-10-27
0019061,Nokia,Nk400,88384.04,2018-05-05
0019062,Samsung,galaxy11,1833.03,2020-03-10
0019063,Samsung,galaxy10,20046.63,2019-04-11
0019064,Samsung,galaxy13,13889.49,2019-02-28
0019065,Samsung,galaxy13,3993.64,2018-05-09
0019066,Samsung,galaxy11,28253.89,2018-11-09
0019067,Samsung,watch320,59465.16,2019-09-25
0019068,Nokia,Nk320,13634.18,2018-10-06
0019069,Samsung,galaxy13,66030.77,2018-06-19
0019070,Nokia,Nk400,36466.89,2018-08-29
0019071,Apple,Macbook512,6129.73,2020-02-14
0019072,Samsung,watch340,3029.55,2019-08-12
0019073,Apple,iphone11,57220.73,2018-05-13
0019074,Samsung,galaxy10,50040.03,2020-01-27
0019075,Nokia,Nk320,33191.4,2019-05-31
0019076,Apple,IpadMini,81397.04,2019-10-24
0019077,Samsung,galaxy11,99597.57,2020-02-01
0019078,Samsung,galaxy11,84367.12,2019-12-10
0019079,Apple,IpadMini,80314.68,2018-05-09
0019080,Apple,IpadMini,48404.08,2019-02-25
0019081,Samsung,watch340,3845.09,2019-11-24
0019082,Nokia,Nk400,84459.22,2019-02-17
0019083,Nokia,Nk320,90668.79,2019-12-27
0019084,Samsung,watch320,78296.21,2019-03-08
0019085,Apple,iphone13,43359.2,2018-06-28
0019086,Apple,laptop256,69410.13,2020-03-25
0019087,Samsung,galaxy11,12680.65,2018-09-16
0019088,Nokia,Nk320,36098.95,2018-11-06
0019089,Samsung,galaxy12,9568.87,2019-11-02
0019090,Nokia,Nk500,58955.97,2019-10-14
0019091,Samsung,galaxy10,64293.72,2019-08-22
0019092,Samsung,galaxy11,24131.82,2018-09-23
0019093,Nokia,Nk500,68525.86,2019-10-19
0019094,Nokia,Nk400,77498.72,2019-06-19
0019095,Apple,IpadMini,73345.89,2020-04-19
0019096,Samsung,galaxy10,26496.97,2019-08-07
0019097,Nokia,Nk320,41410.63,2020-03-03
0019098,Nokia,Nk400,57414.21,2018-09-14
0019099,Nokia,Nk400,78179.76,2020-02-29
0019100,Apple,iphone12,37926.02,2020-04-02
0019101,Apple,iphoneSE,62504.21,2020-02-24
0019102,Nokia,Nk500,75309.98,2019-04-08
0019103,Apple,IpadMax,54023.25,2019-12-17
0019104,Nokia,Nk320,92069.92,2019-11-16
0019105,Apple,IpadMini,14882.79,2019-08-19
0019106,Nokia,Nk500,15639.88,2019-11-11
0019107,Apple,iphone13,42912.46,2018-06-12
0019108,Samsung,galaxy10,59455.42,2018-06-08
0019109,Samsung,galaxy12,14217.77,2019-03-06
0019110,Samsung,watch340,56467.83,2018-08-30
0019111,Samsung,galaxy11,92570.2,2018-09-26
0019112,Nokia,Nk500,50537.79,2020-03-13
0019113,Apple,iphone13,23526.4,2019-03-13
0019114,Apple,IpadMini,79324.21,2020-02-24
0019115,Nokia,Nk320,87750.26,2019-05-26
0019116,Apple,IpadMini,11811.55,2018-10-30
0019117,Samsung,galaxy10,86052.83,2018-11-14
0019118,Nokia,Nk400,80054.14,2018-07-12
0019119,Nokia,Nk320,69690.05,2018-10-20
0019120,Apple,iphone13,34366.97,2019-08-25
0019121,Nokia,Nk400,26669.63,2018-07-27
0019122,Nokia,Nk320,84144.74,2018-10-09
0019123,Nokia,Nk500,39531.21,2018-07-25
0019124,Apple,laptop256,5886.32,2019-08-31
0019125,Nokia,Nk500,96323.84,2018-10-04
0019126,Samsung,galaxy13,14251.87,2019-08-16
0019127,Apple,IpadMini,91373.32,2019-09-06
0019128,Nokia,Nk500,28136.73,2019-12-23
0019129,Nokia,Nk500,39923.77,2019-04-12
0019130,Samsung,galaxy13,24388.06,2019-04-04
0019131,Samsung,watch320,23011.67,2020-02-27
0019132,Nokia,Nk500,18680.22,2018-09-05
0019133,Apple,Macbook512,53419.07,2018-10-11
0019134,Samsung,watch340,50487.57,2019-09-11
0019135,Samsung,galaxy11,74136.67,2020-02-07
0019136,Nokia,Nk400,34322.56,2018-10-12
0019137,Nokia,Nk320,52794.18,2018-12-24
0019138,Samsung,galaxy11,48582.77,2018-05-30
0019139,Nokia,Nk500,85394.88,2019-12-07
0019140,Samsung,galaxy12,42403.68,2018-05-28
0019141,Nokia,Nk400,84858.33,2019-11-26
0019142,Samsung,galaxy13,15052.56,2019-10-31
0019143,Apple,iphone11,91254.09,2019-10-22
0019144,Samsung,galaxy12,4403.76,2018-12-07
0019145,Nokia,Nk400,80583.72,2019-05-18
0019146,Samsung,galaxy10,69704.71,2018-08-19
0019147,Apple,iphone13,41764.51,2019-10-03
0019148,Apple,IpadMax,11125.43,2019-11-28
0019149,Nokia,Nk400,30007.78,2019-08-13
0019150,Samsung,galaxy10,2341.73,2018-05-03
0019151,Apple,IpadMini,1598.11,2019-04-23
0019152,Apple,iphone12,76673.66,2020-02-23
0019153,Apple,IpadMini,81519.92,2019-09-19
0019154,Samsung,watch320,1371.24,2019-09-22
0019155,Samsung,galaxy13,98569.58,2019-04-03
0019156,Samsung,galaxy11,44096.05,2020-04-28
0019157,Nokia,Nk400,35181.15,2020-01-18
0019158,Samsung,galaxy11,52789.08,2019-03-03
0019159,Apple,iphoneSE,45233.21,2019-03-26
0019160,Nokia,Nk320,7880.15,2020-02-03
0019161,Samsung,watch340,88398.24,2019-11-04
0019162,Apple,Macbook512,80097.92,2018-05-11
0019163,Samsung,galaxy10,58587.12,2019-02-20
0019164,Apple,iphoneSE,47276.01,2019-05-15
0019165,Apple,IpadMax,6106.67,2020-03-20
0019166,Nokia,Nk500,45411.95,2019-10-30
0019167,Samsung,galaxy12,40168.36,2018-12-03
0019168,Samsung,watch340,60830.3,2018-10-09
0019169,Apple,IpadMini,98657.46,2019-06-20
0019170,Apple,iphone12,25281.44,2019-02-26
0019171,Apple,iphoneSE,6698.58,2018-08-01
0019172,Nokia,Nk500,36411.55,2020-01-31
0019173,Samsung,galaxy13,88294.87,2018-05-10
0019174,Apple,iphone13,58012.14,2018-06-11
0019175,Nokia,Nk400,55387.26,2019-04-22
0019176,Samsung,watch340,9178.73,2019-05-25
0019177,Nokia,Nk500,67379.68,2019-03-11
0019178,Apple,IpadMini,18701.09,2019-06-14
0019179,Apple,Macbook512,68785.36,2019-01-25
0019180,Nokia,Nk500,74441.31,2019-09-30
0019181,Apple,Macbook512,88938.49,2018-07-25
0019182,Nokia,Nk400,2544.42,2019-05-21
0019183,Samsung,watch340,26948.01,2018-10-23
0019184,Nokia,Nk400,61327.38,2018-06-13
0019185,Nokia,Nk320,88289.95,2018-09-14
0019186,Apple,Macbook512,24119.23,2018-09-20
0019187,Nokia,Nk320,78732.18,2020-04-01
0019188,Nokia,Nk500,15966.99,2019-05-15
0019189,Nokia,Nk500,47094.75,2019-07-25
0019190,Samsung,galaxy12,94434.52,2019-01-01
0019191,Nokia,Nk500,37424.95,2019-12-02
0019192,Apple,IpadMax,26751.93,2019-02-12
0019193,Samsung,galaxy10,35221.46,2019-01-28
0019194,Apple,iphone13,97636.0,2019-08-30
0019195,Apple,Macbook512,48114.87,2019-02-10
0019196,Apple,laptop256,44834.29,2018-05-01
0019197,Samsung,watch320,67272.49,2018-10-18
0019198,Nokia,Nk500,61165.02,2019-09-08
0019199,Apple,laptop256,67634.82,2019-01-01
0019200,Samsung,watch340,34922.35,2018-12-02
0019201,Apple,IpadMini,70249.56,2018-08-23
0019202,Samsung,galaxy11,70734.64,2018-11-01
0019203,Nokia,Nk320,23662.78,2019-07-05
0019204,Apple,Macbook512,58172.82,2020-03-21
0019205,Samsung,watch340,30150.53,2019-06-02
0019206,Samsung,galaxy11,46587.36,2020-01-21
0019207,Nokia,Nk500,32928.01,2018-10-01
0019208,Apple,IpadMini,95481.73,2019-05-15
0019209,Apple,IpadMax,50477.07,2020-01-05
0019210,Samsung,galaxy11,39814.24,2019-11-11
0019211,Nokia,Nk400,43632.11,2018-09-08
0019212,Samsung,galaxy12,8144.02,2019-07-10
0019213,Nokia,Nk400,15004.93,2020-01-21
0019214,Nokia,Nk500,54769.35,2019-04-02
0019215,Nokia,Nk320,47091.23,2018-11-27
0019216,Nokia,Nk320,62616.27,2018-08-16
0019217,Apple,IpadMini,7257.96,2018-08-04
0019218,Samsung,galaxy13,96939.02,2019-03-12
0019219,Samsung,galaxy11,95155.88,2018-06-07
0019220,Samsung,galaxy12,46246.95,2019-06-12
0019221,Apple,IpadMax,70885.56,2020-03-19
0019222,Samsung,galaxy13,30708.47,2018-11-27
0019223,Apple,IpadMini,33368.5,2018-08-21
0019224,Apple,Macbook512,99042.56,2019-04-10
0019225,Apple,laptop256,96590.95,2019-05-05
0019226,Nokia,Nk500,81959.89,2019-05-05
0019227,Nokia,Nk400,40875.24,2018-09-06
0019228,Apple,IpadMini,54245.6,2018-10-31
0019229,Nokia,Nk400,10251.15,2019-10-19
0019230,Apple,iphoneSE,58000.44,2019-09-04
0019231,Samsung,galaxy10,64521.58,2018-11-23
0019232,Nokia,Nk500,90199.28,2019-11-03
0019233,Samsung,galaxy10,75907.68,2019-03-16
0019234,Nokia,Nk500,86405.33,2019-01-02
0019235,Apple,iphone12,38189.16,2018-12-04
0019236,Samsung,galaxy10,5406.49,2019-11-17
0019237,Nokia,Nk320,54949.52,2019-04-16
0019238,Samsung,galaxy10,39288.99,2018-08-18
0019239,Samsung,watch320,76440.78,2019-11-16
0019240,Apple,laptop256,73908.23,2020-01-26
0019241,Nokia,Nk400,98263.72,2019-02-02
0019242,Apple,IpadMax,30225.27,2019-09-19
0019243,Apple,iphoneSE,78224.29,2018-07-08
0019244,Samsung,watch340,58728.62,2019-04-28
0019245,Samsung,galaxy12,64666.5,2019-11-02
0019246,Nokia,Nk500,42197.05,2019-01-26
0019247,Samsung,watch340,84465.72,2019-12-03
0019248,Nokia,Nk400,84864.09,2018-06-25
0019249,Nokia,Nk320,10662.47,2018-12-24
0019250,Nokia,Nk320,53591.92,2019-09-02
0019251,Apple,iphone11,8380.14,2020-02-27
0019252,Nokia,Nk400,76265.86,2019-12-26
0019253,Apple,laptop256,15466.37,2018-09-30
0019254,Samsung,galaxy11,86380.08,2019-06-14
0019255,Samsung,galaxy13,34035.52,2019-12-06
0019256,Samsung,galaxy13,92875.62,2018-09-01
0019257,Apple,IpadMini,85782.56,2018-07-18
0019258,Apple,IpadMini,3682.3,2018-11-05
0019259,Nokia,Nk500,90558.4,2020-02-19
0019260,Nokia,Nk400,77421.56,2019-10-09
0019261,Nokia,Nk400,4305.12,2019-06-27
0019262,Apple,Macbook512,39022.7,2019-09-22
0019263,Nokia,Nk400,55796.78,2019-03-12
0019264,Apple,iphone13,56759.56,2018-11-20
0019265,Samsung,galaxy11,49732.18,2019-02-22
0019266,Apple,IpadMax,93651.48,2018-06-04
0019267,Samsung,watch340,38721.41,2019-04-24
0019268,Samsung,galaxy13,50011.81,2018-08-06
0019269,Nokia,Nk400,13261.66,2019-06-22
0019270,Samsung,galaxy10,58814.63,2019-01-14
0019271,Samsung,galaxy11,82047.48,2018-08-18
0019272,Apple,iphone12,69168.33,2019-04-25
0019273,Nokia,Nk320,74873.9,2019-02-27
0019274,Apple,iphone12,28073.0,2019-06-07
0019275,Samsung,watch320,45269.59,2019-05-27
0019276,Apple,iphone12,55927.03,2019-12-02
0019277,Samsung,watch340,38694.64,2018-05-05
0019278,Apple,iphone13,17945.54,2019-11-08
0019279,Samsung,watch340,43312.77,2019-12-06
0019280,Samsung,watch340,497.91,2019-03-14
0019281,Apple,laptop256,87591.89,2018-07-16
0019282,Apple,IpadMax,41650.4,2019-10-20
0019283,Apple,IpadMax,48288.13,2019-01-08
0019284,Nokia,Nk400,66307.24,2019-12-26
0019285,Apple,Macbook512,20955.6,2020-01-14
0019286,Nokia,Nk400,18317.5,2018-09-02
0019287,Apple,IpadMax,73601.66,2019-08-03
0019288,Samsung,watch320,36370.83,2019-02-23
0019289,Samsung,watch340,94922.14,2019-09-05
0019290,Apple,IpadMini,50871.19,2018-06-09
0019291,Samsung,watch340,88991.18,2019-06-12
0019292,Apple,iphone13,91457.62,2019-06-06
0019293,Samsung,galaxy12,85731.78,2018-07-10
0019294,Samsung,galaxy13,89410.59,2018-09-14
0019295,Apple,IpadMini,29830.86,2018-05-26
0019296,Apple,IpadMini,54836.13,2018-10-07
0019297,Samsung,galaxy10,60306.85,2018-06-10
0019298,Apple,laptop256,9849.46,2019-09-20
0019299,Nokia,Nk400,9138.65,2018-12-30
0019300,Apple,laptop256,17548.06,2019-10-25
0019301,Nokia,Nk500,96751.78,2018-09-23
0019302,Nokia,Nk500,86576.49,2018-10-05
0019303,Nokia,Nk400,99613.11,2020-02-16
0019304,Apple,iphone12,22501.03,2018-05-25
0019305,Apple,iphone11,27769.87,2020-02-23
0019306,Nokia,Nk320,88978.59,2018-08-05
0019307,Samsung,galaxy10,48828.89,2019-04-08
